filename,width,height,class,xmin,ymin,xmax,ymax
494,n04557648_6974,333,500,n04557648,498,498,498,498
495,n04557648_764,375,500,n04557648,498,498,498,498
496,n04557648_1928,500,333,n04557648,149,149,149,149
497,n04557648_32506,500,375,n04557648,352,352,352,352
498,n04557648_3364,375,500,n04557648,323,323,323,323
499,n04557648_3150,500,375,n04557648,201,201,201,201
500,n04557648_4513,500,372,n04557648,322,322,322,322
501,n04557648_8519,375,500,n04557648,396,396,396,396
502,n04557648_2744,375,500,n04557648,465,465,465,465
503,n04557648_2744,375,500,n04557648,465,465,465,465
504,n04557648_2744,375,500,n04557648,421,421,421,421
505,n04557648_2744,375,500,n04557648,413,413,413,413
506,n04557648_2164,375,500,n04557648,110,110,110,110
507,n04557648_5176,328,500,n04557648,443,443,443,443
508,n04557648_3066,333,500,n04557648,467,467,467,467
509,n04557648_12255,375,500,n04557648,228,228,228,228
510,n04557648_12255,375,500,n04557648,405,405,405,405
511,n04557648_12255,375,500,n04557648,472,472,472,472
512,n04557648_12255,375,500,n04557648,420,420,420,420
513,n04557648_12255,375,500,n04557648,340,340,340,340
514,n04557648_12255,375,500,n04557648,291,291,291,291
515,n04557648_1333,333,500,n04557648,498,498,498,498
0,n02992529_54696,190,190,n02992529,188,188,188,188
1,n02992529_54696,190,190,n02992529,188,188,188,188
2,n02992529_47945,500,375,n02992529,300,300,300,300
3,n02992529_35289,400,300,n02992529,299,299,299,299
4,n02992529_60564,500,333,n02992529,332,332,332,332
5,n02992529_60564,500,333,n02992529,331,331,331,331
6,n02992529_44739,500,402,n02992529,399,399,399,399
7,n02992529_41416,334,500,n02992529,498,498,498,498
8,n02992529_37925,325,421,n02992529,383,383,383,383
9,n02992529_37925,325,421,n02992529,398,398,398,398
10,n02992529_53147,375,500,n02992529,427,427,427,427
11,n02992529_37374,375,500,n02992529,458,458,458,458
12,n02992529_58199,397,500,n02992529,485,485,485,485
13,n02992529_56516,500,375,n02992529,374,374,374,374
14,n02992529_60033,500,334,n02992529,333,333,333,333
15,n02992529_37101,400,300,n02992529,285,285,285,285
16,n02992529_47315,140,320,n02992529,258,258,258,258
17,n02992529_41769,500,333,n02992529,271,271,271,271
18,n02992529_61267,500,281,n02992529,193,193,193,193
19,n02992529_62349,400,300,n02992529,286,286,286,286
20,n02992529_55003,400,300,n02992529,297,297,297,297
21,n02992529_42532,375,500,n02992529,378,378,378,378
22,n02992529_61442,289,420,n02992529,415,415,415,415
23,n02992529_54674,468,285,n02992529,282,282,282,282
24,n02992529_39085,500,333,n02992529,289,289,289,289
25,n02992529_36767,500,333,n02992529,332,332,332,332
26,n02992529_36767,500,333,n02992529,331,331,331,331
27,n02992529_49787,500,375,n02992529,324,324,324,324
28,n02992529_44688,350,350,n02992529,270,270,270,270
29,n02992529_60845,500,365,n02992529,342,342,342,342
30,n02992529_38020,500,333,n02992529,246,246,246,246
31,n02992529_48515,375,500,n02992529,458,458,458,458
32,n02992529_35337,400,300,n02992529,243,243,243,243
33,n02992529_41185,500,499,n02992529,497,497,497,497
34,n02992529_38857,500,333,n02992529,202,202,202,202
35,n02992529_61254,500,375,n02992529,322,322,322,322
36,n02992529_38747,240,520,n02992529,509,509,509,509
37,n02992529_52695,500,375,n02992529,363,363,363,363
38,n02992529_43044,383,500,n02992529,473,473,473,473
39,n02992529_59933,500,470,n02992529,272,272,272,272
40,n02992529_36205,300,400,n02992529,377,377,377,377
41,n02992529_36205,300,400,n02992529,388,388,388,388
42,n02992529_38525,500,375,n02992529,374,374,374,374
43,n02992529_58654,400,300,n02992529,239,239,239,239
44,n02992529_54009,375,356,n02992529,210,210,210,210
45,n02992529_42945,500,500,n02992529,398,398,398,398
46,n02992529_42945,500,500,n02992529,483,483,483,483
47,n02992529_45142,299,450,n02992529,301,301,301,301
48,n02992529_47413,375,500,n02992529,281,281,281,281
49,n02992529_45270,500,375,n02992529,374,374,374,374
50,n02992529_35786,500,333,n02992529,209,209,209,209
51,n02992529_60177,300,409,n02992529,398,398,398,398
52,n02992529_36219,500,375,n02992529,374,374,374,374
53,n02992529_37349,500,375,n02992529,169,169,169,169
54,n02992529_47483,500,375,n02992529,347,347,347,347
55,n02992529_37158,500,373,n02992529,351,351,351,351
56,n02992529_47844,500,333,n02992529,275,275,275,275
57,n02992529_60113,500,375,n02992529,356,356,356,356
58,n02992529_35127,400,300,n02992529,258,258,258,258
59,n02992529_34641,500,375,n02992529,373,373,373,373
60,n02992529_59581,500,375,n02992529,374,374,374,374
61,n02992529_60136,500,375,n02992529,374,374,374,374
62,n02992529_30150,500,444,n02992529,381,381,381,381
63,n02992529_31417,300,400,n02992529,342,342,342,342
64,n02992529_41016,290,500,n02992529,481,481,481,481
65,n02992529_30316,500,332,n02992529,325,325,325,325
66,n02992529_44893,500,375,n02992529,366,366,366,366
67,n02992529_53023,373,373,n02992529,359,359,359,359
68,n02992529_58181,375,500,n02992529,498,498,498,498
69,n02992529_42018,496,480,n02992529,322,322,322,322
70,n02992529_39925,500,333,n02992529,155,155,155,155
71,n02992529_32663,500,335,n02992529,177,177,177,177
72,n02992529_49257,500,379,n02992529,302,302,302,302
73,n02992529_49257,500,379,n02992529,301,301,301,301
74,n02992529_49257,500,379,n02992529,302,302,302,302
75,n02992529_49257,500,379,n02992529,296,296,296,296
76,n02992529_44016,500,375,n02992529,219,219,219,219
77,n02992529_33404,375,500,n02992529,496,496,496,496
78,n02992529_40594,333,500,n02992529,367,367,367,367
79,n02992529_34511,400,300,n02992529,293,293,293,293
80,n02992529_49486,154,316,n02992529,238,238,238,238
81,n02992529_57172,500,352,n02992529,171,171,171,171
82,n02992529_37635,500,364,n02992529,191,191,191,191
83,n02992529_53486,400,300,n02992529,228,228,228,228
84,n02992529_39501,356,223,n02992529,208,208,208,208
85,n02992529_48061,500,375,n02992529,235,235,235,235
86,n02992529_60392,500,344,n02992529,154,154,154,154
87,n02992529_53514,400,300,n02992529,271,271,271,271
88,n02992529_51590,500,375,n02992529,301,301,301,301
89,n02992529_35012,342,400,n02992529,373,373,373,373
90,n02992529_40085,406,500,n02992529,487,487,487,487
91,n02992529_55913,500,334,n02992529,95,95,95,95
92,n02992529_61039,301,400,n02992529,397,397,397,397
93,n02992529_37092,333,500,n02992529,211,211,211,211
94,n02992529_30935,500,343,n02992529,276,276,276,276
95,n02992529_57931,375,500,n02992529,482,482,482,482
96,n02992529_38927,500,375,n02992529,304,304,304,304
97,n02992529_36344,500,334,n02992529,307,307,307,307
98,n02992529_43283,500,375,n02992529,270,270,270,270
99,n02992529_37018,500,333,n02992529,332,332,332,332
100,n02992529_58531,325,382,n02992529,377,377,377,377
101,n02992529_58531,325,382,n02992529,381,381,381,381
102,n02992529_58531,325,382,n02992529,378,378,378,378
103,n02992529_54378,333,500,n02992529,318,318,318,318
104,n02992529_58237,190,190,n02992529,186,186,186,186
105,n02992529_57559,375,500,n02992529,453,453,453,453
106,n02992529_44709,400,300,n02992529,299,299,299,299
107,n02992529_35446,500,375,n02992529,216,216,216,216
108,n02992529_41192,375,500,n02992529,498,498,498,498
109,n02992529_34293,400,299,n02992529,258,258,258,258
110,n02992529_57328,500,375,n02992529,366,366,366,366
111,n02992529_34976,400,299,n02992529,295,295,295,295
112,n02992529_45049,500,375,n02992529,374,374,374,374
113,n02992529_43131,333,500,n02992529,472,472,472,472
114,n02992529_38819,500,334,n02992529,287,287,287,287
115,n02992529_30427,400,299,n02992529,276,276,276,276
116,n02992529_58243,400,300,n02992529,266,266,266,266
117,n02992529_60419,500,375,n02992529,374,374,374,374
118,n02992529_60072,500,236,n02992529,206,206,206,206
119,n02992529_60072,500,236,n02992529,195,195,195,195
120,n02992529_60072,500,236,n02992529,207,207,207,207
121,n02992529_60072,500,236,n02992529,202,202,202,202
122,n02992529_60072,500,236,n02992529,203,203,203,203
123,n02992529_43054,500,281,n02992529,280,280,280,280
124,n02992529_36871,500,375,n02992529,138,138,138,138
125,n02992529_38172,500,375,n02992529,374,374,374,374
126,n02992529_37135,500,375,n02992529,374,374,374,374
127,n02992529_52151,425,305,n02992529,298,298,298,298
128,n02992529_40703,300,400,n02992529,399,399,399,399
129,n02992529_41206,500,335,n02992529,247,247,247,247
130,n02992529_34287,400,299,n02992529,291,291,291,291
131,n02992529_48049,301,500,n02992529,318,318,318,318
132,n02992529_48079,500,380,n02992529,347,347,347,347
133,n02992529_59608,500,375,n02992529,263,263,263,263
134,n02992529_36262,200,226,n02992529,225,225,225,225
135,n02992529_37822,500,375,n02992529,374,374,374,374
136,n02992529_53293,333,500,n02992529,453,453,453,453
137,n02992529_51286,500,342,n02992529,312,312,312,312
138,n02992529_44136,500,333,n02992529,244,244,244,244
139,n02992529_58269,347,500,n02992529,106,106,106,106
140,n02992529_58269,347,500,n02992529,232,232,232,232
141,n02992529_54425,500,375,n02992529,372,372,372,372
142,n02992529_40578,500,375,n02992529,374,374,374,374
143,n02992529_52119,500,315,n02992529,245,245,245,245
144,n02992529_33962,500,375,n02992529,307,307,307,307
145,n02992529_58125,500,375,n02992529,374,374,374,374
146,n02992529_35385,500,375,n02992529,372,372,372,372
147,n02992529_36892,500,333,n02992529,214,214,214,214
148,n02992529_60121,350,350,n02992529,239,239,239,239
149,n02992529_56568,333,500,n02992529,368,368,368,368
150,n02992529_54577,383,500,n02992529,417,417,417,417
151,n02992529_35909,400,300,n02992529,299,299,299,299
152,n02992529_34848,500,375,n02992529,270,270,270,270
153,n02992529_46048,400,299,n02992529,265,265,265,265
154,n02992529_34121,500,375,n02992529,159,159,159,159
155,n02992529_46670,500,375,n02992529,265,265,265,265
156,n02992529_59078,400,300,n02992529,292,292,292,292
157,n02992529_59343,300,400,n02992529,399,399,399,399
158,n02992529_37565,500,334,n02992529,315,315,315,315
159,n02992529_45712,222,400,n02992529,399,399,399,399
160,n02992529_38247,375,500,n02992529,458,458,458,458
161,n02992529_41902,208,500,n02992529,495,495,495,495
162,n02992529_46949,244,185,n02992529,184,184,184,184
163,n02992529_56072,400,227,n02992529,207,207,207,207
164,n02992529_54159,400,300,n02992529,299,299,299,299
165,n02992529_60654,500,334,n02992529,229,229,229,229
166,n02992529_53067,365,500,n02992529,431,431,431,431
167,n02992529_57959,500,375,n02992529,361,361,361,361
168,n02992529_54959,375,500,n02992529,396,396,396,396
169,n02992529_57212,500,333,n02992529,309,309,309,309
170,n02992529_35730,500,375,n02992529,373,373,373,373
171,n02992529_50093,500,375,n02992529,370,370,370,370
172,n02992529_35913,500,334,n02992529,332,332,332,332
173,n02992529_41114,400,300,n02992529,292,292,292,292
174,n02992529_57360,450,299,n02992529,293,293,293,293
175,n02992529_36513,415,325,n02992529,322,322,322,322
176,n02992529_32656,364,500,n02992529,270,270,270,270
177,n02992529_57765,500,375,n02992529,374,374,374,374
178,n02992529_37308,400,500,n02992529,311,311,311,311
179,n02992529_33842,400,300,n02992529,226,226,226,226
180,n02992529_56136,400,300,n02992529,286,286,286,286
181,n02992529_57970,335,500,n02992529,467,467,467,467
182,n02992529_40353,335,500,n02992529,387,387,387,387
183,n02992529_30566,500,375,n02992529,373,373,373,373
184,n02992529_53771,400,300,n02992529,289,289,289,289
185,n02992529_56107,500,375,n02992529,275,275,275,275
186,n02992529_33064,500,278,n02992529,215,215,215,215
187,n02992529_36071,500,333,n02992529,332,332,332,332
188,n02992529_58180,246,500,n02992529,496,496,496,496
189,n02992529_49967,500,375,n02992529,330,330,330,330
190,n02992529_36566,500,375,n02992529,333,333,333,333
191,n02992529_37577,404,500,n02992529,498,498,498,498
192,n02992529_43158,375,500,n02992529,471,471,471,471
193,n02992529_53092,500,375,n02992529,214,214,214,214
194,n02992529_53092,500,375,n02992529,344,344,344,344
195,n02992529_53092,500,375,n02992529,276,276,276,276
196,n02992529_53092,500,375,n02992529,262,262,262,262
197,n02992529_44809,400,300,n02992529,298,298,298,298
198,n02992529_57585,500,375,n02992529,304,304,304,304
199,n02992529_37851,400,300,n02992529,285,285,285,285
200,n02992529_39019,500,379,n02992529,373,373,373,373
0,n00007846_164507,333,500,n00007846,497,497,497,497
1,n00007846_154551,333,500,n00007846,497,497,497,497
2,n00007846_20132,332,500,n00007846,498,498,498,498
3,n00007846_111865,500,375,n00007846,371,371,371,371
4,n00007846_26886,500,335,n00007846,332,332,332,332
5,n00007846_128151,500,283,n00007846,280,280,280,280
6,n00007846_30911,333,500,n00007846,498,498,498,498
7,n00007846_166458,500,334,n00007846,333,333,333,333
8,n00007846_169781,500,333,n00007846,320,320,320,320
9,n00007846_128922,333,500,n00007846,450,450,450,450
10,n00007846_126332,500,334,n00007846,333,333,333,333
11,n00007846_24599,500,333,n00007846,332,332,332,332
12,n00007846_85806,331,500,n00007846,498,498,498,498
13,n00007846_106069,390,500,n00007846,496,496,496,496
14,n00007846_13448,500,333,n00007846,332,332,332,332
15,n00007846_32404,377,500,n00007846,498,498,498,498
16,n00007846_167897,500,333,n00007846,332,332,332,332
17,n00007846_24603,400,500,n00007846,498,498,498,498
18,n00007846_123555,332,500,n00007846,491,491,491,491
19,n00007846_147440,332,500,n00007846,498,498,498,498
20,n00007846_41307,400,500,n00007846,498,498,498,498
21,n00007846_30503,500,333,n00007846,332,332,332,332
22,n00007846_162149,500,333,n00007846,282,282,282,282
23,n00007846_168536,500,333,n00007846,332,332,332,332
24,n00007846_74119,361,500,n00007846,498,498,498,498
25,n00007846_154992,500,333,n00007846,303,303,303,303
26,n00007846_18059,289,500,n00007846,498,498,498,498
27,n00007846_50296,500,334,n00007846,333,333,333,333
28,n00007846_26353,383,500,n00007846,497,497,497,497
29,n00007846_127577,333,500,n00007846,498,498,498,498
30,n00007846_105689,332,500,n00007846,473,473,473,473
31,n00007846_25091,318,500,n00007846,498,498,498,498
32,n00007846_130014,400,500,n00007846,498,498,498,498
33,n00007846_131847,500,326,n00007846,286,286,286,286
34,n00007846_156515,500,333,n00007846,332,332,332,332
35,n00007846_149204,500,333,n00007846,332,332,332,332
36,n00007846_55708,333,500,n00007846,498,498,498,498
37,n00007846_29477,500,348,n00007846,347,347,347,347
38,n00007846_146612,334,500,n00007846,438,438,438,438
39,n00007846_34484,333,500,n00007846,498,498,498,498
40,n00007846_150918,333,500,n00007846,498,498,498,498
41,n00007846_76349,500,375,n00007846,374,374,374,374
42,n00007846_115252,500,448,n00007846,446,446,446,446
43,n00007846_95943,335,500,n00007846,490,490,490,490
44,n00007846_30171,480,270,n00007846,268,268,268,268
45,n00007846_152878,333,500,n00007846,452,452,452,452
46,n00007846_54800,375,500,n00007846,498,498,498,498
47,n00007846_124461,389,500,n00007846,497,497,497,497
48,n00007846_25566,500,370,n00007846,369,369,369,369
49,n00007846_114027,500,354,n00007846,330,330,330,330
50,n00007846_70232,322,500,n00007846,498,498,498,498
51,n00007846_146417,428,500,n00007846,498,498,498,498
52,n00007846_126025,375,500,n00007846,498,498,498,498
53,n00007846_18823,500,329,n00007846,327,327,327,327
54,n00007846_48383,366,500,n00007846,498,498,498,498
55,n00007846_44672,332,500,n00007846,498,498,498,498
56,n00007846_129459,333,500,n00007846,498,498,498,498
57,n00007846_29799,500,332,n00007846,310,310,310,310
58,n00007846_173240,500,371,n00007846,370,370,370,370
59,n00007846_32419,500,332,n00007846,308,308,308,308
60,n00007846_167652,319,500,n00007846,487,487,487,487
61,n00007846_149858,375,500,n00007846,466,466,466,466
62,n00007846_158081,333,500,n00007846,498,498,498,498
63,n00007846_160733,500,316,n00007846,314,314,314,314
64,n00007846_112420,376,500,n00007846,452,452,452,452
65,n00007846_29783,333,500,n00007846,498,498,498,498
66,n00007846_23985,500,334,n00007846,91,91,91,91
67,n00007846_129959,283,424,n00007846,422,422,422,422
68,n00007846_48114,500,486,n00007846,461,461,461,461
69,n00007846_35737,500,333,n00007846,290,290,290,290
70,n00007846_26073,500,333,n00007846,332,332,332,332
71,n00007846_124655,500,500,n00007846,498,498,498,498
72,n00007846_74472,499,500,n00007846,493,493,493,493
73,n00007846_40029,500,333,n00007846,332,332,332,332
74,n00007846_142513,334,500,n00007846,192,192,192,192
75,n00007846_156635,500,500,n00007846,498,498,498,498
76,n00007846_122733,500,341,n00007846,328,328,328,328
77,n00007846_32238,500,306,n00007846,295,295,295,295
78,n00007846_168294,251,500,n00007846,498,498,498,498
79,n00007846_55007,500,332,n00007846,331,331,331,331
80,n00007846_42286,500,364,n00007846,361,361,361,361
81,n00007846_49666,340,352,n00007846,351,351,351,351
82,n00007846_172996,268,500,n00007846,498,498,498,498
83,n00007846_164817,332,500,n00007846,498,498,498,498
84,n00007846_153479,500,333,n00007846,224,224,224,224
85,n00007846_129555,500,468,n00007846,466,466,466,466
86,n00007846_157460,500,332,n00007846,331,331,331,331
87,n00007846_126658,500,333,n00007846,326,326,326,326
88,n00007846_153729,400,500,n00007846,498,498,498,498
89,n00007846_40840,500,375,n00007846,374,374,374,374
90,n00007846_152500,500,333,n00007846,332,332,332,332
91,n00007846_86251,375,500,n00007846,463,463,463,463
92,n00007846_76335,394,500,n00007846,498,498,498,498
93,n00007846_157282,500,375,n00007846,321,321,321,321
94,n00007846_127234,332,500,n00007846,498,498,498,498
95,n00007846_145100,500,333,n00007846,332,332,332,332
96,n00007846_158079,500,334,n00007846,332,332,332,332
97,n00007846_147339,500,332,n00007846,285,285,285,285
98,n00007846_150215,500,357,n00007846,356,356,356,356
99,n00007846_24344,500,333,n00007846,332,332,332,332
100,n00007846_155351,500,333,n00007846,332,332,332,332
101,n00007846_28131,375,500,n00007846,498,498,498,498
102,n00007846_116320,333,500,n00007846,497,497,497,497
103,n00007846_97120,333,500,n00007846,498,498,498,498
104,n00007846_128021,336,500,n00007846,498,498,498,498
105,n00007846_47206,333,500,n00007846,498,498,498,498
106,n00007846_27608,330,500,n00007846,495,495,495,495
107,n00007846_173423,467,500,n00007846,498,498,498,498
108,n00007846_81524,375,500,n00007846,487,487,487,487
109,n00007846_154127,500,338,n00007846,337,337,337,337
110,n00007846_30558,333,500,n00007846,498,498,498,498
111,n00007846_162303,287,500,n00007846,401,401,401,401
112,n00007846_52145,500,333,n00007846,332,332,332,332
113,n00007846_153249,333,500,n00007846,498,498,498,498
114,n00007846_73484,464,500,n00007846,498,498,498,498
115,n00007846_128981,333,500,n00007846,498,498,498,498
116,n00007846_33263,500,336,n00007846,335,335,335,335
117,n00007846_161636,500,333,n00007846,332,332,332,332
118,n00007846_151781,363,500,n00007846,491,491,491,491
119,n00007846_120456,500,500,n00007846,498,498,498,498
120,n00007846_25741,375,500,n00007846,270,270,270,270
121,n00007846_38481,333,500,n00007846,498,498,498,498
122,n00007846_26513,500,375,n00007846,310,310,310,310
123,n00007846_126913,332,500,n00007846,498,498,498,498
124,n00007846_38367,500,375,n00007846,338,338,338,338
125,n00007846_86464,500,427,n00007846,425,425,425,425
126,n00007846_13534,500,333,n00007846,332,332,332,332
127,n00007846_133751,333,500,n00007846,420,420,420,420
128,n00007846_137203,500,333,n00007846,332,332,332,332
129,n00007846_164290,377,500,n00007846,498,498,498,498
130,n00007846_33716,500,325,n00007846,324,324,324,324
131,n00007846_107024,500,333,n00007846,331,331,331,331
132,n00007846_51562,358,500,n00007846,498,498,498,498
133,n00007846_21529,340,500,n00007846,491,491,491,491
134,n00007846_62114,500,333,n00007846,332,332,332,332
135,n00007846_91402,333,500,n00007846,498,498,498,498
136,n00007846_75269,500,500,n00007846,498,498,498,498
137,n00007846_49626,500,375,n00007846,178,178,178,178
138,n00007846_148738,333,500,n00007846,498,498,498,498
139,n00007846_115843,500,351,n00007846,349,349,349,349
140,n00007846_112441,332,500,n00007846,498,498,498,498
141,n00007846_51155,344,500,n00007846,498,498,498,498
142,n00007846_135201,332,500,n00007846,498,498,498,498
143,n00007846_118989,500,430,n00007846,428,428,428,428
144,n00007846_159890,333,500,n00007846,498,498,498,498
145,n00007846_156909,500,315,n00007846,248,248,248,248
146,n00007846_159724,500,332,n00007846,331,331,331,331
147,n00007846_129908,480,319,n00007846,318,318,318,318
148,n00007846_59964,333,500,n00007846,498,498,498,498
149,n00007846_64104,500,333,n00007846,332,332,332,332
150,n00007846_51693,500,375,n00007846,373,373,373,373
151,n00007846_144368,333,500,n00007846,378,378,378,378
152,n00007846_45748,358,500,n00007846,498,498,498,498
153,n00007846_157217,333,500,n00007846,448,448,448,448
154,n00007846_122290,375,500,n00007846,498,498,498,498
155,n00007846_72837,333,500,n00007846,498,498,498,498
156,n00007846_156556,500,333,n00007846,332,332,332,332
157,n00007846_169948,500,435,n00007846,433,433,433,433
158,n00007846_114285,400,500,n00007846,496,496,496,496
159,n00007846_70371,500,334,n00007846,333,333,333,333
160,n00007846_20455,334,500,n00007846,316,316,316,316
161,n00007846_113796,333,500,n00007846,370,370,370,370
162,n00007846_13881,500,266,n00007846,265,265,265,265
163,n00007846_129860,374,500,n00007846,498,498,498,498
164,n00007846_97616,375,500,n00007846,498,498,498,498
165,n00007846_122364,500,333,n00007846,332,332,332,332
166,n00007846_29708,500,500,n00007846,351,351,351,351
167,n00007846_25930,500,333,n00007846,332,332,332,332
168,n00007846_136568,500,333,n00007846,332,332,332,332
169,n00007846_109796,500,333,n00007846,330,330,330,330
170,n00007846_68647,400,500,n00007846,498,498,498,498
171,n00007846_121993,500,416,n00007846,414,414,414,414
172,n00007846_83980,375,500,n00007846,498,498,498,498
173,n00007846_14583,500,333,n00007846,332,332,332,332
174,n00007846_156621,500,352,n00007846,351,351,351,351
175,n00007846_132010,333,500,n00007846,497,497,497,497
176,n00007846_31002,500,348,n00007846,284,284,284,284
177,n00007846_118082,333,500,n00007846,498,498,498,498
178,n00007846_37573,500,333,n00007846,332,332,332,332
179,n00007846_27074,333,500,n00007846,496,496,496,496
180,n00007846_64119,375,500,n00007846,498,498,498,498
181,n00007846_131709,500,333,n00007846,331,331,331,331
182,n00007846_155108,500,333,n00007846,332,332,332,332
183,n00007846_50172,500,333,n00007846,331,331,331,331
184,n00007846_153151,357,500,n00007846,470,470,470,470
185,n00007846_13760,333,500,n00007846,497,497,497,497
186,n00007846_142812,431,500,n00007846,498,498,498,498
187,n00007846_168938,500,333,n00007846,332,332,332,332
188,n00007846_104414,332,500,n00007846,498,498,498,498
189,n00007846_24591,500,334,n00007846,332,332,332,332
190,n00007846_86559,334,500,n00007846,498,498,498,498
191,n00007846_114327,376,500,n00007846,498,498,498,498
192,n00007846_140627,500,475,n00007846,473,473,473,473
193,n00007846_146155,500,303,n00007846,274,274,274,274
194,n00007846_47595,332,500,n00007846,498,498,498,498
195,n00007846_33974,333,500,n00007846,498,498,498,498
196,n00007846_6247,500,333,n00007846,247,247,247,247
197,n00007846_145921,500,498,n00007846,496,496,496,496
198,n00007846_22171,500,481,n00007846,479,479,479,479
199,n00007846_24958,500,407,n00007846,387,387,387,387
200,n00007846_25275,375,500,n00007846,498,498,498,498
201,n00007846_148080,500,333,n00007846,332,332,332,332
202,n00007846_26352,333,500,n00007846,498,498,498,498
203,n00007846_173447,500,341,n00007846,330,330,330,330
204,n00007846_33530,500,465,n00007846,463,463,463,463
205,n00007846_142773,500,416,n00007846,396,396,396,396
206,n00007846_104163,375,500,n00007846,498,498,498,498
207,n00007846_34505,500,375,n00007846,98,98,98,98
208,n00007846_159228,500,430,n00007846,428,428,428,428
209,n00007846_116792,400,500,n00007846,498,498,498,498
210,n00007846_51747,375,500,n00007846,363,363,363,363
211,n00007846_13214,245,253,n00007846,252,252,252,252
212,n00007846_163268,375,500,n00007846,482,482,482,482
213,n00007846_123688,500,333,n00007846,332,332,332,332
214,n00007846_141103,500,376,n00007846,360,360,360,360
215,n00007846_137090,500,333,n00007846,332,332,332,332
216,n00007846_168599,369,500,n00007846,498,498,498,498
217,n00007846_115962,338,450,n00007846,418,418,418,418
218,n00007846_29582,500,498,n00007846,496,496,496,496
219,n00007846_172160,334,500,n00007846,497,497,497,497
220,n00007846_49063,500,335,n00007846,237,237,237,237
221,n00007846_146198,500,333,n00007846,325,325,325,325
222,n00007846_162089,320,500,n00007846,498,498,498,498
223,n00007846_30849,500,410,n00007846,208,208,208,208
224,n00007846_132217,335,500,n00007846,498,498,498,498
225,n00007846_112303,500,333,n00007846,283,283,283,283
226,n00007846_44984,500,375,n00007846,300,300,300,300
227,n00007846_69479,500,375,n00007846,374,374,374,374
228,n00007846_143365,500,460,n00007846,458,458,458,458
229,n00007846_28219,500,349,n00007846,279,279,279,279
230,n00007846_113696,500,346,n00007846,258,258,258,258
231,n00007846_124323,281,500,n00007846,498,498,498,498
232,n00007846_50332,332,500,n00007846,498,498,498,498
233,n00007846_20401,500,357,n00007846,356,356,356,356
234,n00007846_115177,400,500,n00007846,498,498,498,498
235,n00007846_110945,500,333,n00007846,332,332,332,332
236,n00007846_81930,500,375,n00007846,372,372,372,372
237,n00007846_168436,500,333,n00007846,332,332,332,332
238,n00007846_78270,500,332,n00007846,331,331,331,331
239,n00007846_32144,500,400,n00007846,378,378,378,378
240,n00007846_64193,334,500,n00007846,497,497,497,497
241,n00007846_157083,375,500,n00007846,498,498,498,498
242,n00007846_71814,332,500,n00007846,498,498,498,498
243,n00007846_25788,500,377,n00007846,376,376,376,376
244,n00007846_84241,332,500,n00007846,467,467,467,467
245,n00007846_154716,500,334,n00007846,333,333,333,333
246,n00007846_128970,375,500,n00007846,498,498,498,498
247,n00007846_14602,215,214,n00007846,213,213,213,213
248,n00007846_103856,500,333,n00007846,332,332,332,332
249,n00007846_114475,500,334,n00007846,333,333,333,333
250,n00007846_123643,500,375,n00007846,364,364,364,364
251,n00007846_115428,500,375,n00007846,374,374,374,374
252,n00007846_162759,297,500,n00007846,496,496,496,496
253,n00007846_21106,389,500,n00007846,498,498,498,498
254,n00007846_148868,386,500,n00007846,432,432,432,432
255,n00007846_147063,355,500,n00007846,498,498,498,498
256,n00007846_116564,333,500,n00007846,498,498,498,498
257,n00007846_49825,500,333,n00007846,332,332,332,332
258,n00007846_35450,337,500,n00007846,495,495,495,495
259,n00007846_124773,333,500,n00007846,478,478,478,478
260,n00007846_109518,334,500,n00007846,498,498,498,498
261,n00007846_162187,500,500,n00007846,498,498,498,498
262,n00007846_86299,400,500,n00007846,498,498,498,498
263,n00007846_54771,500,350,n00007846,349,349,349,349
264,n00007846_143120,500,500,n00007846,498,498,498,498
